,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,ID,CLASS,filename,split,label,species
7780,7780,7780,7780,7781,133,133.White_throated_Sparrow/White_Throated_Sparrow_0132_128833.jpg,test,132,White throated Sparrow
7781,7781,7781,7781,7782,133,133.White_throated_Sparrow/White_Throated_Sparrow_0110_128838.jpg,test,132,White throated Sparrow
7782,7782,7782,7782,7783,133,133.White_throated_Sparrow/White_Throated_Sparrow_0026_128843.jpg,test,132,White throated Sparrow
7784,7784,7784,7784,7785,133,133.White_throated_Sparrow/White_Throated_Sparrow_0038_128853.jpg,test,132,White throated Sparrow
7785,7785,7785,7785,7786,133,133.White_throated_Sparrow/White_Throated_Sparrow_0039_128859.jpg,test,132,White throated Sparrow
7786,7786,7786,7786,7787,133,133.White_throated_Sparrow/White_Throated_Sparrow_0032_128866.jpg,test,132,White throated Sparrow
7792,7792,7792,7792,7793,133,133.White_throated_Sparrow/White_Throated_Sparrow_0007_128918.jpg,test,132,White throated Sparrow
7793,7793,7793,7793,7794,133,133.White_throated_Sparrow/White_Throated_Sparrow_0052_128923.jpg,test,132,White throated Sparrow
7795,7795,7795,7795,7796,133,133.White_throated_Sparrow/White_Throated_Sparrow_0004_128944.jpg,test,132,White throated Sparrow
7798,7798,7798,7798,7799,133,133.White_throated_Sparrow/White_Throated_Sparrow_0059_128964.jpg,test,132,White throated Sparrow
7800,7800,7800,7800,7801,133,133.White_throated_Sparrow/White_Throated_Sparrow_0017_128982.jpg,test,132,White throated Sparrow
7801,7801,7801,7801,7802,133,133.White_throated_Sparrow/White_Throated_Sparrow_0075_128990.jpg,test,132,White throated Sparrow
7804,7804,7804,7804,7805,133,133.White_throated_Sparrow/White_Throated_Sparrow_0047_129014.jpg,test,132,White throated Sparrow
7805,7805,7805,7805,7806,133,133.White_throated_Sparrow/White_Throated_Sparrow_0033_129016.jpg,test,132,White throated Sparrow
7806,7806,7806,7806,7807,134,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0027_129282.jpg,test,133,Cape Glossy Starling
7807,7807,7807,7807,7808,134,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0026_129288.jpg,test,133,Cape Glossy Starling
7808,7808,7808,7808,7809,134,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0074_129294.jpg,test,133,Cape Glossy Starling
7811,7811,7811,7811,7812,134,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0038_129301.jpg,test,133,Cape Glossy Starling
7812,7812,7812,7812,7813,134,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0097_129303.jpg,test,133,Cape Glossy Starling
7814,7814,7814,7814,7815,134,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0002_129310.jpg,test,133,Cape Glossy Starling
7818,7818,7818,7818,7819,134,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0025_129341.jpg,test,133,Cape Glossy Starling
7819,7819,7819,7819,7820,134,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0007_129345.jpg,test,133,Cape Glossy Starling
7821,7821,7821,7821,7822,134,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0047_129348.jpg,test,133,Cape Glossy Starling
7824,7824,7824,7824,7825,134,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0018_129356.jpg,test,133,Cape Glossy Starling
7828,7828,7828,7828,7829,134,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0098_129365.jpg,test,133,Cape Glossy Starling
7829,7829,7829,7829,7830,134,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0094_129368.jpg,test,133,Cape Glossy Starling
7835,7835,7835,7835,7836,134,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0072_129386.jpg,test,133,Cape Glossy Starling
7838,7838,7838,7838,7839,134,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0079_129399.jpg,test,133,Cape Glossy Starling
7840,7840,7840,7840,7841,134,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0099_129412.jpg,test,133,Cape Glossy Starling
7841,7841,7841,7841,7842,134,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0022_129414.jpg,test,133,Cape Glossy Starling
7848,7848,7848,7848,7849,134,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0068_129446.jpg,test,133,Cape Glossy Starling
7850,7850,7850,7850,7851,134,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0087_129481.jpg,test,133,Cape Glossy Starling
7851,7851,7851,7851,7852,134,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0016_129464.jpg,test,133,Cape Glossy Starling
7852,7852,7852,7852,7853,134,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0073_129465.jpg,test,133,Cape Glossy Starling
7855,7855,7855,7855,7856,134,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0082_129216.jpg,test,133,Cape Glossy Starling
7856,7856,7856,7856,7857,134,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0069_129218.jpg,test,133,Cape Glossy Starling
7857,7857,7857,7857,7858,134,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0053_129219.jpg,test,133,Cape Glossy Starling
7858,7858,7858,7858,7859,134,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0081_129220.jpg,test,133,Cape Glossy Starling
7859,7859,7859,7859,7860,134,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0060_129222.jpg,test,133,Cape Glossy Starling
7861,7861,7861,7861,7862,134,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0013_129244.jpg,test,133,Cape Glossy Starling
7862,7862,7862,7862,7863,134,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0062_129254.jpg,test,133,Cape Glossy Starling
7863,7863,7863,7863,7864,134,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0005_129262.jpg,test,133,Cape Glossy Starling
7864,7864,7864,7864,7865,134,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0015_129266.jpg,test,133,Cape Glossy Starling
7865,7865,7865,7865,7866,134,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0050_129274.jpg,test,133,Cape Glossy Starling
7873,7873,7873,7873,7874,135,135.Bank_Swallow/Bank_Swallow_0013_129563.jpg,test,134,Bank Swallow
7876,7876,7876,7876,7877,135,135.Bank_Swallow/Bank_Swallow_0038_129830.jpg,test,134,Bank Swallow
7878,7878,7878,7878,7879,135,135.Bank_Swallow/Bank_Swallow_0008_129590.jpg,test,134,Bank Swallow
7881,7881,7881,7881,7882,135,135.Bank_Swallow/Bank_Swallow_0039_129599.jpg,test,134,Bank Swallow
7883,7883,7883,7883,7884,135,135.Bank_Swallow/Bank_Swallow_0026_129870.jpg,test,134,Bank Swallow
7886,7886,7886,7886,7887,135,135.Bank_Swallow/Bank_Swallow_0041_129625.jpg,test,134,Bank Swallow
7887,7887,7887,7887,7888,135,135.Bank_Swallow/Bank_Swallow_0018_129891.jpg,test,134,Bank Swallow
7888,7888,7888,7888,7889,135,135.Bank_Swallow/Bank_Swallow_0059_129896.jpg,test,134,Bank Swallow
7890,7890,7890,7890,7891,135,135.Bank_Swallow/Bank_Swallow_0006_129652.jpg,test,134,Bank Swallow
7892,7892,7892,7892,7893,135,135.Bank_Swallow/Bank_Swallow_0022_129923.jpg,test,134,Bank Swallow
7893,7893,7893,7893,7894,135,135.Bank_Swallow/Bank_Swallow_0014_129668.jpg,test,134,Bank Swallow
7894,7894,7894,7894,7895,135,135.Bank_Swallow/Bank_Swallow_0040_129674.jpg,test,134,Bank Swallow
7896,7896,7896,7896,7897,135,135.Bank_Swallow/Bank_Swallow_0043_129685.jpg,test,134,Bank Swallow
7900,7900,7900,7900,7901,135,135.Bank_Swallow/Bank_Swallow_0012_129518.jpg,test,134,Bank Swallow
7902,7902,7902,7902,7903,135,135.Bank_Swallow/Bank_Swallow_0061_129484.jpg,test,134,Bank Swallow
7903,7903,7903,7903,7904,135,135.Bank_Swallow/Bank_Swallow_0046_129742.jpg,test,134,Bank Swallow
7905,7905,7905,7905,7906,135,135.Bank_Swallow/Bank_Swallow_0032_129491.jpg,test,134,Bank Swallow
7906,7906,7906,7906,7907,135,135.Bank_Swallow/Bank_Swallow_0029_129751.jpg,test,134,Bank Swallow
7907,7907,7907,7907,7908,135,135.Bank_Swallow/Bank_Swallow_0034_129496.jpg,test,134,Bank Swallow
7908,7908,7908,7908,7909,135,135.Bank_Swallow/Bank_Swallow_0028_129754.jpg,test,134,Bank Swallow
7912,7912,7912,7912,7913,135,135.Bank_Swallow/Bank_Swallow_0027_129503.jpg,test,134,Bank Swallow
7914,7914,7914,7914,7915,135,135.Bank_Swallow/Bank_Swallow_0033_129509.jpg,test,134,Bank Swallow
7916,7916,7916,7916,7917,135,135.Bank_Swallow/Bank_Swallow_0001_129516.jpg,test,134,Bank Swallow
7917,7917,7917,7917,7918,135,135.Bank_Swallow/Bank_Swallow_0063_129774.jpg,test,134,Bank Swallow
7918,7918,7918,7918,7919,135,135.Bank_Swallow/Bank_Swallow_0047_129520.jpg,test,134,Bank Swallow
7919,7919,7919,7919,7920,135,135.Bank_Swallow/Bank_Swallow_0025_129521.jpg,test,134,Bank Swallow
7921,7921,7921,7921,7922,135,135.Bank_Swallow/Bank_Swallow_0050_129780.jpg,test,134,Bank Swallow
7922,7922,7922,7922,7923,135,135.Bank_Swallow/Bank_Swallow_0035_129528.jpg,test,134,Bank Swallow
7923,7923,7923,7923,7924,135,135.Bank_Swallow/Bank_Swallow_0019_129788.jpg,test,134,Bank Swallow
7924,7924,7924,7924,7925,135,135.Bank_Swallow/Bank_Swallow_0016_129791.jpg,test,134,Bank Swallow
7925,7925,7925,7925,7926,136,136.Barn_Swallow/Barn_Swallow_0038_132780.jpg,test,135,Barn Swallow
7926,7926,7926,7926,7927,136,136.Barn_Swallow/Barn_Swallow_0041_131860.jpg,test,135,Barn Swallow
7927,7927,7927,7927,7928,136,136.Barn_Swallow/Barn_Swallow_0053_130585.jpg,test,135,Barn Swallow
7930,7930,7930,7930,7931,136,136.Barn_Swallow/Barn_Swallow_0003_130086.jpg,test,135,Barn Swallow
7931,7931,7931,7931,7932,136,136.Barn_Swallow/Barn_Swallow_0050_130095.jpg,test,135,Barn Swallow
7932,7932,7932,7932,7933,136,136.Barn_Swallow/Barn_Swallow_0034_130099.jpg,test,135,Barn Swallow
7941,7941,7941,7941,7942,136,136.Barn_Swallow/Barn_Swallow_0022_130631.jpg,test,135,Barn Swallow
7942,7942,7942,7942,7943,136,136.Barn_Swallow/Barn_Swallow_0054_131146.jpg,test,135,Barn Swallow
7943,7943,7943,7943,7944,136,136.Barn_Swallow/Barn_Swallow_0085_132939.jpg,test,135,Barn Swallow
7946,7946,7946,7946,7947,136,136.Barn_Swallow/Barn_Swallow_0083_132949.jpg,test,135,Barn Swallow
7948,7948,7948,7948,7949,136,136.Barn_Swallow/Barn_Swallow_0055_131933.jpg,test,135,Barn Swallow
7949,7949,7949,7949,7950,136,136.Barn_Swallow/Barn_Swallow_0089_131934.jpg,test,135,Barn Swallow
7950,7950,7950,7950,7951,136,136.Barn_Swallow/Barn_Swallow_0014_130403.jpg,test,135,Barn Swallow
7951,7951,7951,7951,7952,136,136.Barn_Swallow/Barn_Swallow_0062_132755.jpg,test,135,Barn Swallow
7952,7952,7952,7952,7953,136,136.Barn_Swallow/Barn_Swallow_0044_132542.jpg,test,135,Barn Swallow
7954,7954,7954,7954,7955,136,136.Barn_Swallow/Barn_Swallow_0086_132477.jpg,test,135,Barn Swallow
7955,7955,7955,7955,7956,136,136.Barn_Swallow/Barn_Swallow_0023_130325.jpg,test,135,Barn Swallow
7962,7962,7962,7962,7963,136,136.Barn_Swallow/Barn_Swallow_0072_130474.jpg,test,135,Barn Swallow
7964,7964,7964,7964,7965,136,136.Barn_Swallow/Barn_Swallow_0093_130121.jpg,test,135,Barn Swallow
7966,7966,7966,7966,7967,136,136.Barn_Swallow/Barn_Swallow_0027_129978.jpg,test,135,Barn Swallow
7969,7969,7969,7969,7970,136,136.Barn_Swallow/Barn_Swallow_0052_131539.jpg,test,135,Barn Swallow
7970,7970,7970,7970,7971,136,136.Barn_Swallow/Barn_Swallow_0007_131030.jpg,test,135,Barn Swallow
7972,7972,7972,7972,7973,136,136.Barn_Swallow/Barn_Swallow_0063_132572.jpg,test,135,Barn Swallow
7973,7973,7973,7973,7974,136,136.Barn_Swallow/Barn_Swallow_0020_132317.jpg,test,135,Barn Swallow
7974,7974,7974,7974,7975,136,136.Barn_Swallow/Barn_Swallow_0029_132832.jpg,test,135,Barn Swallow
7977,7977,7977,7977,7978,136,136.Barn_Swallow/Barn_Swallow_0013_131812.jpg,test,135,Barn Swallow
7979,7979,7979,7979,7980,136,136.Barn_Swallow/Barn_Swallow_0006_131315.jpg,test,135,Barn Swallow
7980,7980,7980,7980,7981,136,136.Barn_Swallow/Barn_Swallow_0080_131829.jpg,test,135,Barn Swallow
7983,7983,7983,7983,7984,136,136.Barn_Swallow/Barn_Swallow_0019_130555.jpg,test,135,Barn Swallow
7984,7984,7984,7984,7985,136,136.Barn_Swallow/Barn_Swallow_0074_132094.jpg,test,135,Barn Swallow
7985,7985,7985,7985,7986,137,137.Cliff_Swallow/Cliff_Swallow_0012_133527.jpg,test,136,Cliff Swallow
7986,7986,7986,7986,7987,137,137.Cliff_Swallow/Cliff_Swallow_0084_133974.jpg,test,136,Cliff Swallow
7988,7988,7988,7988,7989,137,137.Cliff_Swallow/Cliff_Swallow_0098_133130.jpg,test,136,Cliff Swallow
7989,7989,7989,7989,7990,137,137.Cliff_Swallow/Cliff_Swallow_0039_133645.jpg,test,136,Cliff Swallow
7990,7990,7990,7990,7991,137,137.Cliff_Swallow/Cliff_Swallow_0042_133646.jpg,test,136,Cliff Swallow
7993,7993,7993,7993,7994,137,137.Cliff_Swallow/Cliff_Swallow_0100_133665.jpg,test,136,Cliff Swallow
7995,7995,7995,7995,7996,137,137.Cliff_Swallow/Cliff_Swallow_0031_133164.jpg,test,136,Cliff Swallow
7997,7997,7997,7997,7998,137,137.Cliff_Swallow/Cliff_Swallow_0036_133168.jpg,test,136,Cliff Swallow
7998,7998,7998,7998,7999,137,137.Cliff_Swallow/Cliff_Swallow_0013_133169.jpg,test,136,Cliff Swallow
8002,8002,8002,8002,8003,137,137.Cliff_Swallow/Cliff_Swallow_0038_133701.jpg,test,136,Cliff Swallow
8004,8004,8004,8004,8005,137,137.Cliff_Swallow/Cliff_Swallow_0027_133203.jpg,test,136,Cliff Swallow
8008,8008,8008,8008,8009,137,137.Cliff_Swallow/Cliff_Swallow_0068_134236.jpg,test,136,Cliff Swallow
8010,8010,8010,8010,8011,137,137.Cliff_Swallow/Cliff_Swallow_0099_133948.jpg,test,136,Cliff Swallow
8012,8012,8012,8012,8013,137,137.Cliff_Swallow/Cliff_Swallow_0006_133489.jpg,test,136,Cliff Swallow
8014,8014,8014,8014,8015,137,137.Cliff_Swallow/Cliff_Swallow_0003_133496.jpg,test,136,Cliff Swallow
8016,8016,8016,8016,8017,137,137.Cliff_Swallow/Cliff_Swallow_0061_133259.jpg,test,136,Cliff Swallow
8020,8020,8020,8020,8021,137,137.Cliff_Swallow/Cliff_Swallow_0060_133280.jpg,test,136,Cliff Swallow
8021,8021,8021,8021,8022,137,137.Cliff_Swallow/Cliff_Swallow_0083_133771.jpg,test,136,Cliff Swallow
8024,8024,8024,8024,8025,137,137.Cliff_Swallow/Cliff_Swallow_0089_133545.jpg,test,136,Cliff Swallow
8026,8026,8026,8026,8027,137,137.Cliff_Swallow/Cliff_Swallow_0017_133806.jpg,test,136,Cliff Swallow
8027,8027,8027,8027,8028,137,137.Cliff_Swallow/Cliff_Swallow_0093_133052.jpg,test,136,Cliff Swallow
8028,8028,8028,8028,8029,137,137.Cliff_Swallow/Cliff_Swallow_0052_133055.jpg,test,136,Cliff Swallow
8029,8029,8029,8029,8030,137,137.Cliff_Swallow/Cliff_Swallow_0085_134338.jpg,test,136,Cliff Swallow
8031,8031,8031,8031,8032,137,137.Cliff_Swallow/Cliff_Swallow_0056_133921.jpg,test,136,Cliff Swallow
8032,8032,8032,8032,8033,137,137.Cliff_Swallow/Cliff_Swallow_0033_133836.jpg,test,136,Cliff Swallow
8035,8035,8035,8035,8036,137,137.Cliff_Swallow/Cliff_Swallow_0063_133852.jpg,test,136,Cliff Swallow
8036,8036,8036,8036,8037,137,137.Cliff_Swallow/Cliff_Swallow_0041_134111.jpg,test,136,Cliff Swallow
8038,8038,8038,8038,8039,137,137.Cliff_Swallow/Cliff_Swallow_0081_134119.jpg,test,136,Cliff Swallow
8039,8039,8039,8039,8040,137,137.Cliff_Swallow/Cliff_Swallow_0035_133097.jpg,test,136,Cliff Swallow
8044,8044,8044,8044,8045,137,137.Cliff_Swallow/Cliff_Swallow_0073_133116.jpg,test,136,Cliff Swallow
8048,8048,8048,8048,8049,138,138.Tree_Swallow/Tree_Swallow_0100_137493.jpg,test,137,Tree Swallow
8049,8049,8049,8049,8050,138,138.Tree_Swallow/Tree_Swallow_0032_136216.jpg,test,137,Tree Swallow
8050,8050,8050,8050,8051,138,138.Tree_Swallow/Tree_Swallow_0098_134916.jpg,test,137,Tree Swallow
8053,8053,8053,8053,8054,138,138.Tree_Swallow/Tree_Swallow_0107_136223.jpg,test,137,Tree Swallow
8055,8055,8055,8055,8056,138,138.Tree_Swallow/Tree_Swallow_0092_136236.jpg,test,137,Tree Swallow
8057,8057,8057,8057,8058,138,138.Tree_Swallow/Tree_Swallow_0044_135984.jpg,test,137,Tree Swallow
8058,8058,8058,8058,8059,138,138.Tree_Swallow/Tree_Swallow_0074_135219.jpg,test,137,Tree Swallow
8060,8060,8060,8060,8061,138,138.Tree_Swallow/Tree_Swallow_0061_134712.jpg,test,137,Tree Swallow
8062,8062,8062,8062,8063,138,138.Tree_Swallow/Tree_Swallow_0008_135352.jpg,test,137,Tree Swallow
8067,8067,8067,8067,8068,138,138.Tree_Swallow/Tree_Swallow_0082_135006.jpg,test,137,Tree Swallow
8068,8068,8068,8068,8069,138,138.Tree_Swallow/Tree_Swallow_0083_136800.jpg,test,137,Tree Swallow
8070,8070,8070,8070,8071,138,138.Tree_Swallow/Tree_Swallow_0066_135788.jpg,test,137,Tree Swallow
8071,8071,8071,8071,8072,138,138.Tree_Swallow/Tree_Swallow_0016_135549.jpg,test,137,Tree Swallow
8072,8072,8072,8072,8073,138,138.Tree_Swallow/Tree_Swallow_0039_135038.jpg,test,137,Tree Swallow
8076,8076,8076,8076,8077,138,138.Tree_Swallow/Tree_Swallow_0037_134647.jpg,test,137,Tree Swallow
8078,8078,8078,8078,8079,138,138.Tree_Swallow/Tree_Swallow_0020_136587.jpg,test,137,Tree Swallow
8079,8079,8079,8079,8080,138,138.Tree_Swallow/Tree_Swallow_0035_136589.jpg,test,137,Tree Swallow
8080,8080,8080,8080,8081,138,138.Tree_Swallow/Tree_Swallow_0113_136849.jpg,test,137,Tree Swallow
8081,8081,8081,8081,8082,138,138.Tree_Swallow/Tree_Swallow_0095_135829.jpg,test,137,Tree Swallow
8083,8083,8083,8083,8084,138,138.Tree_Swallow/Tree_Swallow_0115_135832.jpg,test,137,Tree Swallow
8085,8085,8085,8085,8086,138,138.Tree_Swallow/Tree_Swallow_0090_135325.jpg,test,137,Tree Swallow
8086,8086,8086,8086,8087,138,138.Tree_Swallow/Tree_Swallow_0075_136081.jpg,test,137,Tree Swallow
8087,8087,8087,8087,8088,138,138.Tree_Swallow/Tree_Swallow_0091_136870.jpg,test,137,Tree Swallow
8090,8090,8090,8090,8091,138,138.Tree_Swallow/Tree_Swallow_0023_135345.jpg,test,137,Tree Swallow
8092,8092,8092,8092,8093,138,138.Tree_Swallow/Tree_Swallow_0050_135104.jpg,test,137,Tree Swallow
8094,8094,8094,8094,8095,138,138.Tree_Swallow/Tree_Swallow_0042_136401.jpg,test,137,Tree Swallow
8096,8096,8096,8096,8097,138,138.Tree_Swallow/Tree_Swallow_0110_136921.jpg,test,137,Tree Swallow
8097,8097,8097,8097,8098,138,138.Tree_Swallow/Tree_Swallow_0029_134882.jpg,test,137,Tree Swallow
8099,8099,8099,8099,8100,138,138.Tree_Swallow/Tree_Swallow_0056_135079.jpg,test,137,Tree Swallow
8104,8104,8104,8104,8105,138,138.Tree_Swallow/Tree_Swallow_0073_134997.jpg,test,137,Tree Swallow
8105,8105,8105,8105,8106,139,139.Scarlet_Tanager/Scarlet_Tanager_0116_138242.jpg,test,138,Scarlet Tanager
8107,8107,8107,8107,8108,139,139.Scarlet_Tanager/Scarlet_Tanager_0121_138255.jpg,test,138,Scarlet Tanager
8108,8108,8108,8108,8109,139,139.Scarlet_Tanager/Scarlet_Tanager_0129_137745.jpg,test,138,Scarlet Tanager
8110,8110,8110,8110,8111,139,139.Scarlet_Tanager/Scarlet_Tanager_0068_137758.jpg,test,138,Scarlet Tanager
8117,8117,8117,8117,8118,139,139.Scarlet_Tanager/Scarlet_Tanager_0099_137783.jpg,test,138,Scarlet Tanager
8118,8118,8118,8118,8119,139,139.Scarlet_Tanager/Scarlet_Tanager_0014_138298.jpg,test,138,Scarlet Tanager
8121,8121,8121,8121,8122,139,139.Scarlet_Tanager/Scarlet_Tanager_0050_137874.jpg,test,138,Scarlet Tanager
8123,8123,8123,8123,8124,139,139.Scarlet_Tanager/Scarlet_Tanager_0012_138410.jpg,test,138,Scarlet Tanager
8125,8125,8125,8125,8126,139,139.Scarlet_Tanager/Scarlet_Tanager_0087_137937.jpg,test,138,Scarlet Tanager
8127,8127,8127,8127,8128,139,139.Scarlet_Tanager/Scarlet_Tanager_0082_137978.jpg,test,138,Scarlet Tanager
8129,8129,8129,8129,8130,139,139.Scarlet_Tanager/Scarlet_Tanager_0021_138199.jpg,test,138,Scarlet Tanager
8133,8133,8133,8133,8134,139,139.Scarlet_Tanager/Scarlet_Tanager_0039_138010.jpg,test,138,Scarlet Tanager
8134,8134,8134,8134,8135,139,139.Scarlet_Tanager/Scarlet_Tanager_0096_138022.jpg,test,138,Scarlet Tanager
8135,8135,8135,8135,8136,139,139.Scarlet_Tanager/Scarlet_Tanager_0022_138049.jpg,test,138,Scarlet Tanager
8136,8136,8136,8136,8137,139,139.Scarlet_Tanager/Scarlet_Tanager_0054_138210.jpg,test,138,Scarlet Tanager
8138,8138,8138,8138,8139,139,139.Scarlet_Tanager/Scarlet_Tanager_0009_138076.jpg,test,138,Scarlet Tanager
8139,8139,8139,8139,8140,139,139.Scarlet_Tanager/Scarlet_Tanager_0073_138108.jpg,test,138,Scarlet Tanager
8142,8142,8142,8142,8143,139,139.Scarlet_Tanager/Scarlet_Tanager_0008_137607.jpg,test,138,Scarlet Tanager
8147,8147,8147,8147,8148,139,139.Scarlet_Tanager/Scarlet_Tanager_0065_138683.jpg,test,138,Scarlet Tanager
8148,8148,8148,8148,8149,139,139.Scarlet_Tanager/Scarlet_Tanager_0092_138688.jpg,test,138,Scarlet Tanager
8149,8149,8149,8149,8150,139,139.Scarlet_Tanager/Scarlet_Tanager_0112_138695.jpg,test,138,Scarlet Tanager
8151,8151,8151,8151,8152,139,139.Scarlet_Tanager/Scarlet_Tanager_0038_138198.jpg,test,138,Scarlet Tanager
8153,8153,8153,8153,8154,139,139.Scarlet_Tanager/Scarlet_Tanager_0025_138712.jpg,test,138,Scarlet Tanager
8154,8154,8154,8154,8155,139,139.Scarlet_Tanager/Scarlet_Tanager_0109_137698.jpg,test,138,Scarlet Tanager
8155,8155,8155,8155,8156,139,139.Scarlet_Tanager/Scarlet_Tanager_0135_137699.jpg,test,138,Scarlet Tanager
8156,8156,8156,8156,8157,139,139.Scarlet_Tanager/Scarlet_Tanager_0076_137702.jpg,test,138,Scarlet Tanager
8158,8158,8158,8158,8159,139,139.Scarlet_Tanager/Scarlet_Tanager_0043_138236.jpg,test,138,Scarlet Tanager
8161,8161,8161,8161,8162,139,139.Scarlet_Tanager/Scarlet_Tanager_0063_138227.jpg,test,138,Scarlet Tanager
8163,8163,8163,8163,8164,139,139.Scarlet_Tanager/Scarlet_Tanager_0097_137717.jpg,test,138,Scarlet Tanager
8164,8164,8164,8164,8165,139,139.Scarlet_Tanager/Scarlet_Tanager_0003_137724.jpg,test,138,Scarlet Tanager
8165,8165,8165,8165,8166,140,140.Summer_Tanager/Summer_Tanager_0103_139267.jpg,test,139,Summer Tanager
8167,8167,8167,8167,8168,140,140.Summer_Tanager/Summer_Tanager_0071_140289.jpg,test,139,Summer Tanager
8170,8170,8170,8170,8171,140,140.Summer_Tanager/Summer_Tanager_0106_139801.jpg,test,139,Summer Tanager
8172,8172,8172,8172,8173,140,140.Summer_Tanager/Summer_Tanager_0052_139804.jpg,test,139,Summer Tanager
8173,8173,8173,8173,8174,140,140.Summer_Tanager/Summer_Tanager_0127_139297.jpg,test,139,Summer Tanager
8174,8174,8174,8174,8175,140,140.Summer_Tanager/Summer_Tanager_0059_140582.jpg,test,139,Summer Tanager
8175,8175,8175,8175,8176,140,140.Summer_Tanager/Summer_Tanager_0101_139441.jpg,test,139,Summer Tanager
8181,8181,8181,8181,8182,140,140.Summer_Tanager/Summer_Tanager_0117_140812.jpg,test,139,Summer Tanager
8183,8183,8183,8183,8184,140,140.Summer_Tanager/Summer_Tanager_0080_140110.jpg,test,139,Summer Tanager
8184,8184,8184,8184,8185,140,140.Summer_Tanager/Summer_Tanager_0075_139858.jpg,test,139,Summer Tanager
8185,8185,8185,8185,8186,140,140.Summer_Tanager/Summer_Tanager_0023_139859.jpg,test,139,Summer Tanager
8187,8187,8187,8187,8188,140,140.Summer_Tanager/Summer_Tanager_0094_139351.jpg,test,139,Summer Tanager
8188,8188,8188,8188,8189,140,140.Summer_Tanager/Summer_Tanager_0062_140633.jpg,test,139,Summer Tanager
8189,8189,8189,8189,8190,140,140.Summer_Tanager/Summer_Tanager_0050_139358.jpg,test,139,Summer Tanager
