,Unnamed: 0,md5hash,fitzpatrick_scale,fitzpatrick_centaur,species,nine_partition_label,three_partition_label,qc,url,url_alphanum,filename,fitzpatrick,fitzpatrick_v,three_v,nine_v,label_v,split,label
369,369,f3f094c284aa64a78560966b33298812,3,3,acrodermatitis enteropathica,genodermatoses,non-neoplastic,1 Diagnostic,https://www.dermaamin.com/site/images/clinical-pic/a/acrodermatitis_enteropathica/acrodermatitis_enteropathica45.jpg,httpwwwdermaamincomsiteimagesclinicalpicaacrodermatitisenteropathicaacrodermatitisenteropathica45jpg.jpg,data/finalfitz17k/f3f094c284aa64a78560966b33298812.jpg,3.0,4,2,3,4,test,28
370,370,ed522f3617a30ab79fa11e140d442e2d,1,1,epidermal nevus,benign epidermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/e/epidermal_naevus/epidermal_naevus41.jpg,httpwwwdermaamincomsiteimagesclinicalpiceepidermalnaevusepidermalnaevus41jpg.jpg,data/finalfitz17k/ed522f3617a30ab79fa11e140d442e2d.jpg,1.0,0,0,1,24,test,1
371,371,ffdda17d4956dc00bb1d1bee85c0c3f3,2,1,drug induced pigmentary changes,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/m/minocycline-pigmentation/minocycline-pigmentation3.jpg,httpwwwdermaamincomsiteimagesclinicalpicmminocyclinepigmentationminocyclinepigmentation3jpg.jpg,data/finalfitz17k/ffdda17d4956dc00bb1d1bee85c0c3f3.jpg,1.5,1,2,4,20,test,36
372,372,5a979dede913c66b84ff4e61cf4d8413,3,-1,nevus sebaceous of jadassohn,benign epidermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/n/nevus-sebaceous-of-jadassohn/nevus-sebaceous-of-jadassohn69.jpg,httpwwwdermaamincomsiteimagesclinicalpicnnevussebaceousofjadassohnnevussebaceousofjadassohn69jpg.jpg,data/finalfitz17k/5a979dede913c66b84ff4e61cf4d8413.jpg,3.0,4,0,1,70,test,39
373,373,1e5ee09dc72406960a4091527c00765f,3,3,porokeratosis of mibelli,benign epidermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/p/porokeratosis_of_mibelli/porokeratosis_of_mibelli14.jpg,httpwwwdermaamincomsiteimagesclinicalpicpporokeratosisofmibelliporokeratosisofmibelli14jpg.jpg,data/finalfitz17k/1e5ee09dc72406960a4091527c00765f.jpg,3.0,4,0,1,82,test,21
374,374,875d5de50f024ffdceed2c3f2b039214,4,4,epidermal nevus,benign epidermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/e/epidermal_naevus/epidermal_naevus78.jpg,httpwwwdermaamincomsiteimagesclinicalpiceepidermalnaevusepidermalnaevus78jpg.jpg,data/finalfitz17k/875d5de50f024ffdceed2c3f2b039214.jpg,4.0,6,0,1,24,test,1
375,375,a4ccb4205a5b4da52caca600ca3433f0,1,1,mucous cyst,benign dermal,benign,1 Diagnostic,https://www.dermaamin.com/site/images/clinical-pic/m/mucous-cyst/mucous-cyst5.jpg,httpwwwdermaamincomsiteimagesclinicalpicmmucouscystmucouscyst5jpg.jpg,data/finalfitz17k/a4ccb4205a5b4da52caca600ca3433f0.jpg,1.0,0,0,0,59,test,25
376,376,1203f15c1ca3adda9f340d55e9ca3e2a,3,2,sun damaged skin,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/sun-burn/sun-burn32.jpg,httpwwwdermaamincomsiteimagesclinicalpicssunburnsunburn32jpg.jpg,data/finalfitz17k/1203f15c1ca3adda9f340d55e9ca3e2a.jpg,2.5,3,2,4,102,test,5
377,377,4d1e620c7134299fe96eecba9f12991d,4,3,granuloma pyogenic,benign dermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/g/granuloma_pyogenicum/granuloma_pyogenicum36.jpg,httpwwwdermaamincomsiteimagesclinicalpicggranulomapyogenicumgranulomapyogenicum36jpg.jpg,data/finalfitz17k/4d1e620c7134299fe96eecba9f12991d.jpg,3.5,5,0,0,35,test,34
378,378,a141b19f10d2ed716b3f34c0c7612fdd,3,3,congenital nevus,benign melanocyte,benign,,https://www.dermaamin.com/site/images/clinical-pic/c/congential_nevus/congential_nevus60.jpg,httpwwwdermaamincomsiteimagesclinicalpicccongentialnevuscongentialnevus60jpg.jpg,data/finalfitz17k/a141b19f10d2ed716b3f34c0c7612fdd.jpg,3.0,4,0,2,14,test,18
379,379,50e884335df0cc38774797b1e3da724c,3,3,congenital nevus,benign melanocyte,benign,,https://www.dermaamin.com/site/images/clinical-pic/c/congential_nevus/congential_nevus23.jpg,httpwwwdermaamincomsiteimagesclinicalpicccongentialnevuscongentialnevus23jpg.jpg,data/finalfitz17k/50e884335df0cc38774797b1e3da724c.jpg,3.0,4,0,2,14,test,18
380,380,78214187e2a68bf6b2ab4812a34312ca,1,1,erythema nodosum,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/erythema-nodosum/erythema-nodosum63.jpg,httpwwwdermaamincomsiteimagesclinicalpiceerythemanodosumerythemanodosum63jpg.jpg,data/finalfitz17k/78214187e2a68bf6b2ab4812a34312ca.jpg,1.0,0,2,4,29,test,3
381,381,1c444f036ad09acca39209e85c0a8dec,2,1,disseminated actinic porokeratosis,benign epidermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/d/disseminated_superficial_actinic_porokeratosis/disseminated_superficial_actinic_porokeratosis53.jpg,httpwwwdermaamincomsiteimagesclinicalpicddisseminatedsuperficialactinicporokeratosisdisseminatedsuperficialactinicporokeratosis53jpg.jpg,data/finalfitz17k/1c444f036ad09acca39209e85c0a8dec.jpg,1.5,1,0,1,18,test,10
382,382,f67cb0055e979204cc054d78affa2f97,3,4,xeroderma pigmentosum,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/X/xeroderma-pigmentosum/xeroderma-pigmentosum60.jpg,httpwwwdermaamincomsiteimagesclinicalpicXxerodermapigmentosumxerodermapigmentosum60jpg.jpg,data/finalfitz17k/f67cb0055e979204cc054d78affa2f97.jpg,3.5,5,2,3,113,test,6
383,383,aac96a666554e8badf17a3d5b7f5a0a8,6,3,xeroderma pigmentosum,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/X/xeroderma-pigmentosum/xeroderma-pigmentosum27.jpg,httpwwwdermaamincomsiteimagesclinicalpicXxerodermapigmentosumxerodermapigmentosum27jpg.jpg,data/finalfitz17k/aac96a666554e8badf17a3d5b7f5a0a8.jpg,4.5,7,2,3,113,test,6
384,384,9a0245a8032ecb098d05e719e6f369af,3,1,nevocytic nevus,benign melanocyte,benign,,https://www.dermaamin.com/site/images/clinical-pic/n/nevocyticn-nevus/nevocyticn-nevus29.jpg,httpwwwdermaamincomsiteimagesclinicalpicnnevocyticnnevusnevocyticnnevus29jpg.jpg,data/finalfitz17k/9a0245a8032ecb098d05e719e6f369af.jpg,2.0,2,0,2,69,test,31
385,385,d05fb27a087443340b2eb25c0d43d5fa,2,2,nevocytic nevus,benign melanocyte,benign,,https://www.dermaamin.com/site/images/clinical-pic/n/nevocyticn-nevus/nevocyticn-nevus67.jpg,httpwwwdermaamincomsiteimagesclinicalpicnnevocyticnnevusnevocyticnnevus67jpg.jpg,data/finalfitz17k/d05fb27a087443340b2eb25c0d43d5fa.jpg,2.0,2,0,2,69,test,31
386,386,86e06044722b56731a4ac04673470f66,3,2,nevus sebaceous of jadassohn,benign epidermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/n/nevus-sebaceous-of-jadassohn/nevus-sebaceous-of-jadassohn23.jpg,httpwwwdermaamincomsiteimagesclinicalpicnnevussebaceousofjadassohnnevussebaceousofjadassohn23jpg.jpg,data/finalfitz17k/86e06044722b56731a4ac04673470f66.jpg,2.5,3,0,1,70,test,39
387,387,b0b1a536f39abb373d3138d49e809fd9,2,1,epidermal nevus,benign epidermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/e/epidermal_naevus/epidermal_naevus12.jpg,httpwwwdermaamincomsiteimagesclinicalpiceepidermalnaevusepidermalnaevus12jpg.jpg,data/finalfitz17k/b0b1a536f39abb373d3138d49e809fd9.jpg,1.5,1,0,1,24,test,1
388,388,a69f31790288add2d48e4441ce92c329,1,1,mucous cyst,benign dermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/m/mucocele/mucocele16.jpg,httpwwwdermaamincomsiteimagesclinicalpicmmucocelemucocele16jpg.jpg,data/finalfitz17k/a69f31790288add2d48e4441ce92c329.jpg,1.0,0,0,0,59,test,25
389,389,31ea9ae069fa882a5b66d116f781fe8b,2,2,perioral dermatitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/perioral-dermatitis/perioral-dermatitis26.jpg,httpwwwdermaamincomsiteimagesclinicalpicpperioraldermatitisperioraldermatitis26jpg.jpg,data/finalfitz17k/31ea9ae069fa882a5b66d116f781fe8b.jpg,2.0,2,2,4,74,test,8
390,390,1551844239a3b1ee5785d2732e67b0a3,2,1,epidermolysis bullosa,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/epidermolysis_bullosa/epidermolysis_bullosa14.jpg,httpwwwdermaamincomsiteimagesclinicalpiceepidermolysisbullosaepidermolysisbullosa14jpg.jpg,data/finalfitz17k/1551844239a3b1ee5785d2732e67b0a3.jpg,1.5,1,2,3,25,test,35
391,391,f9414071a0fdd537488038b57e237966,6,5,acanthosis nigricans,inflammatory,non-neoplastic,1 Diagnostic,https://www.dermaamin.com/site/images/clinical-pic/a/acanthosis_nigricans/acanthosis_nigricans25.jpg,httpwwwdermaamincomsiteimagesclinicalpicaacanthosisnigricansacanthosisnigricans25jpg.jpg,data/finalfitz17k/f9414071a0fdd537488038b57e237966.jpg,5.5,9,2,4,0,test,38
392,392,70f0fd4d38ece05739370023a873cc10,2,1,congenital nevus,benign melanocyte,benign,,https://www.dermaamin.com/site/images/clinical-pic/g/giant_congenital_nevus/giant_congenital_nevus8.jpg,httpwwwdermaamincomsiteimagesclinicalpicggiantcongenitalnevusgiantcongenitalnevus8jpg.jpg,data/finalfitz17k/70f0fd4d38ece05739370023a873cc10.jpg,1.5,1,0,2,14,test,18
393,393,93b03f4227a3418b92326eed8cc83e45,4,2,pilar cyst,benign dermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/e/epidermal_cyst/epidermal_cyst22.jpg,httpwwwdermaamincomsiteimagesclinicalpiceepidermalcystepidermalcyst22jpg.jpg,data/finalfitz17k/93b03f4227a3418b92326eed8cc83e45.jpg,3.0,4,0,0,76,test,2
394,394,b5f08900d992e654a1788f91026dfd1e,1,-1,behcets disease,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/b/behcets_disease/behcets_disease11.jpg,httpwwwdermaamincomsiteimagesclinicalpicbbehcetsdiseasebehcetsdisease11jpg.jpg,data/finalfitz17k/b5f08900d992e654a1788f91026dfd1e.jpg,1.0,0,2,4,11,test,7
395,395,a71da3deeba0c79896ec2c50a073d5df,1,1,erythema nodosum,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/erythema-nodosum/erythema-nodosum66.jpg,httpwwwdermaamincomsiteimagesclinicalpiceerythemanodosumerythemanodosum66jpg.jpg,data/finalfitz17k/a71da3deeba0c79896ec2c50a073d5df.jpg,1.0,0,2,4,29,test,3
396,396,19299151360d72a6608b23583b8bbe8e,1,-1,aplasia cutis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/aplasia_cutis_congenita_circumscripta/aplasia_cutis_congenita_circumscripta23.jpg,httpwwwdermaamincomsiteimagesclinicalpicaaplasiacutiscongenitacircumscriptaaplasiacutiscongenitacircumscripta23jpg.jpg,data/finalfitz17k/19299151360d72a6608b23583b8bbe8e.jpg,1.0,0,2,4,7,test,20
397,397,95f90a8a7c58c5ac065543959c3cb9e0,2,2,epidermolysis bullosa,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/epidermolysis_bullosa_simplex/epidermolysis_bullosa_simplex2.jpg,httpwwwdermaamincomsiteimagesclinicalpiceepidermolysisbullosasimplexepidermolysisbullosasimplex2jpg.jpg,data/finalfitz17k/95f90a8a7c58c5ac065543959c3cb9e0.jpg,2.0,2,2,3,25,test,35
398,398,aa5803ec59d9ffb36bbaaa8dc75a0436,2,1,epidermal nevus,benign epidermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/e/epidermal_naevus/epidermal_naevus66.jpg,httpwwwdermaamincomsiteimagesclinicalpiceepidermalnaevusepidermalnaevus66jpg.jpg,data/finalfitz17k/aa5803ec59d9ffb36bbaaa8dc75a0436.jpg,1.5,1,0,1,24,test,1
399,399,a86effe0ae5a3e21a3b8a318a3a2f39d,3,2,pilar cyst,benign dermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/e/epidermal_cyst/epidermal_cyst5.jpg,httpwwwdermaamincomsiteimagesclinicalpiceepidermalcystepidermalcyst5jpg.jpg,data/finalfitz17k/a86effe0ae5a3e21a3b8a318a3a2f39d.jpg,2.5,3,0,0,76,test,2
400,400,805b32da8588d1f6e392d274d29defaa,6,6,xeroderma pigmentosum,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/X/xeroderma-pigmentosum/xeroderma-pigmentosum42.jpg,httpwwwdermaamincomsiteimagesclinicalpicXxerodermapigmentosumxerodermapigmentosum42jpg.jpg,data/finalfitz17k/805b32da8588d1f6e392d274d29defaa.jpg,6.0,10,2,3,113,test,6
401,401,3d2f7ae5b1e2f0da02482d3ecd6869a8,3,2,pilomatricoma,benign dermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/p/pilomatrixoma/pilomatrixoma9.jpg,httpwwwdermaamincomsiteimagesclinicalpicppilomatrixomapilomatrixoma9jpg.jpg,data/finalfitz17k/3d2f7ae5b1e2f0da02482d3ecd6869a8.jpg,2.5,3,0,0,77,test,26
402,402,63b6594d8b8144e5e9b4fe4184177eab,3,4,xeroderma pigmentosum,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/X/xeroderma-pigmentosum/xeroderma-pigmentosum19.jpg,httpwwwdermaamincomsiteimagesclinicalpicXxerodermapigmentosumxerodermapigmentosum19jpg.jpg,data/finalfitz17k/63b6594d8b8144e5e9b4fe4184177eab.jpg,3.5,5,2,3,113,test,6
403,403,0ef52360bce4b5cd6e44eab70175d53c,2,2,dyshidrotic eczema,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/pompholyx/pompholyx9.jpg,httpwwwdermaamincomsiteimagesclinicalpicppompholyxpompholyx9jpg.jpg,data/finalfitz17k/0ef52360bce4b5cd6e44eab70175d53c.jpg,2.0,2,2,4,21,test,17
404,404,b9403083df73952ceb8bbe27fcafa1f7,2,1,ichthyosis vulgaris,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/I/ichthyosis_vulgaris/ichthyosis_vulgaris17.jpg,httpwwwdermaamincomsiteimagesclinicalpicIichthyosisvulgarisichthyosisvulgaris17jpg.jpg,data/finalfitz17k/b9403083df73952ceb8bbe27fcafa1f7.jpg,1.5,1,2,3,39,test,16
405,405,39f2c7532c560b9665bd06b2956d3acd,2,1,solid cystic basal cell carcinoma,malignant epidermal,malignant,,https://www.dermaamin.com/site/images/clinical-pic/s/solid-cysticbasalcell-carcinoma/solid-cysticbasalcell-carcinoma18.jpg,httpwwwdermaamincomsiteimagesclinicalpicssolidcysticbasalcellcarcinomasolidcysticbasalcellcarcinoma18jpg.jpg,data/finalfitz17k/39f2c7532c560b9665bd06b2956d3acd.jpg,1.5,1,1,7,97,test,12
406,406,69243b5e8ba06521744d03b52439eba0,4,2,porokeratosis of mibelli,benign epidermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/p/porokeratosis_of_mibelli/porokeratosis_of_mibelli34.jpg,httpwwwdermaamincomsiteimagesclinicalpicpporokeratosisofmibelliporokeratosisofmibelli34jpg.jpg,data/finalfitz17k/69243b5e8ba06521744d03b52439eba0.jpg,3.0,4,0,1,82,test,21
407,407,886672e3a94aca6d2ba3f8196611eabc,5,1,epidermal nevus,benign epidermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/e/epidermal_naevus/epidermal_naevus8.jpg,httpwwwdermaamincomsiteimagesclinicalpiceepidermalnaevusepidermalnaevus8jpg.jpg,data/finalfitz17k/886672e3a94aca6d2ba3f8196611eabc.jpg,3.0,4,0,1,24,test,1
408,408,668404d69a35d4606157b027d2c1879d,2,1,congenital nevus,benign epidermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/n/naevus-congenital/naevus-congenital10.jpg,httpwwwdermaamincomsiteimagesclinicalpicnnaevuscongenitalnaevuscongenital10jpg.jpg,data/finalfitz17k/668404d69a35d4606157b027d2c1879d.jpg,1.5,1,0,1,62,test,18
409,409,1acb76e4dfa5190743e42d02a4a78ff9,1,-1,granuloma pyogenic,benign dermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/g/granuloma_pyogenicum/granuloma_pyogenicum5.jpg,httpwwwdermaamincomsiteimagesclinicalpicggranulomapyogenicumgranulomapyogenicum5jpg.jpg,data/finalfitz17k/1acb76e4dfa5190743e42d02a4a78ff9.jpg,1.0,0,0,0,35,test,34
410,410,8469304f4c86bcba90430e4e658ebbff,4,3,seborrheic keratosis,benign epidermal,benign,1 Diagnostic,https://www.dermaamin.com/site/images/clinical-pic/s/seborrheic-keratoses/seborrheic-keratoses68.jpg,httpwwwdermaamincomsiteimagesclinicalpicsseborrheickeratosesseborrheickeratoses68jpg.jpg,data/finalfitz17k/8469304f4c86bcba90430e4e658ebbff.jpg,3.5,5,0,1,96,test,23
411,411,9ceebea9d23c4dd1472ee22edba3913a,2,2,erythema nodosum,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/erythema-nodosum/erythema-nodosum15.jpg,httpwwwdermaamincomsiteimagesclinicalpiceerythemanodosumerythemanodosum15jpg.jpg,data/finalfitz17k/9ceebea9d23c4dd1472ee22edba3913a.jpg,2.0,2,2,4,29,test,3
412,412,961ccbc7f5506fc49c62140f634de8ce,1,1,port wine stain,benign dermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/p/port-wine-stain/port-wine-stain20.jpg,httpwwwdermaamincomsiteimagesclinicalpicpportwinestainportwinestain20jpg.jpg,data/finalfitz17k/961ccbc7f5506fc49c62140f634de8ce.jpg,1.0,0,0,0,84,test,13
413,413,4b39f5c7c6e7c5d7c78ca348bcccb0eb,-1,2,stasis edema,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/stasis-dermatitis/stasis-dermatitis1.jpg,httpwwwdermaamincomsiteimagesclinicalpicsstasisdermatitisstasisdermatitis1jpg.jpg,data/finalfitz17k/4b39f5c7c6e7c5d7c78ca348bcccb0eb.jpg,2.0,2,2,4,99,test,4
414,414,55cbd680baf369e0730d323e71c06e47,4,5,keratosis pilaris,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/k/keratosis-pilaris/keratosis-pilaris10.jpg,httpwwwdermaamincomsiteimagesclinicalpickkeratosispilariskeratosispilaris10jpg.jpg,data/finalfitz17k/55cbd680baf369e0730d323e71c06e47.jpg,4.5,7,2,4,44,test,33
415,415,77bff9d0d119b08a3850771bf2367d6d,2,1,pustular psoriasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/pustulosis/pustulosis7.jpg,httpwwwdermaamincomsiteimagesclinicalpicppustulosispustulosis7jpg.jpg,data/finalfitz17k/77bff9d0d119b08a3850771bf2367d6d.jpg,1.5,1,2,4,87,test,29
416,416,f62c7ff974948c4a025c75d36b5260f2,6,-1,dyshidrotic eczema,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/d/dyshidrotic_eczema/dyshidrotic_eczema22.jpg,httpwwwdermaamincomsiteimagesclinicalpicddyshidroticeczemadyshidroticeczema22jpg.jpg,data/finalfitz17k/f62c7ff974948c4a025c75d36b5260f2.jpg,6.0,10,2,4,21,test,17
417,417,58f597caf5a6e8390e0be60be1828698,2,2,livedo reticularis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/livedo-reticularis/livedo-reticularis19.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlivedoreticularislivedoreticularis19jpg.jpg,data/finalfitz17k/58f597caf5a6e8390e0be60be1828698.jpg,2.0,2,2,4,50,test,14
418,418,2518d88f10c13455db5fa02831ca737b,3,5,epidermolysis bullosa,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/epidermolysis_bullosa/epidermolysis_bullosa2.jpg,httpwwwdermaamincomsiteimagesclinicalpiceepidermolysisbullosaepidermolysisbullosa2jpg.jpg,data/finalfitz17k/2518d88f10c13455db5fa02831ca737b.jpg,4.0,6,2,3,25,test,35
419,419,ec032546f3d2858074ac008762a9c96d,2,4,erythema nodosum,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/erythema-nodosum/erythema-nodosum6.jpg,httpwwwdermaamincomsiteimagesclinicalpiceerythemanodosumerythemanodosum6jpg.jpg,data/finalfitz17k/ec032546f3d2858074ac008762a9c96d.jpg,3.0,4,2,4,29,test,3
420,420,3c38201c033b1c4b5f33d75d248a5362,4,5,epidermal nevus,benign epidermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/e/epidermal_naevus/epidermal_naevus32.jpg,httpwwwdermaamincomsiteimagesclinicalpiceepidermalnaevusepidermalnaevus32jpg.jpg,data/finalfitz17k/3c38201c033b1c4b5f33d75d248a5362.jpg,4.5,7,0,1,24,test,1
421,421,fea934c879b17f313d3215f548950481,4,3,disseminated actinic porokeratosis,benign epidermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/d/disseminated_superficial_actinic_porokeratosis/disseminated_superficial_actinic_porokeratosis18.jpg,httpwwwdermaamincomsiteimagesclinicalpicddisseminatedsuperficialactinicporokeratosisdisseminatedsuperficialactinicporokeratosis18jpg.jpg,data/finalfitz17k/fea934c879b17f313d3215f548950481.jpg,3.5,5,0,1,18,test,10
422,422,51bc7488cd95be42b9951336c3fd4f4a,2,3,pilar cyst,benign dermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/c/cyst_epidermoid/cyst_epidermoid4.jpg,httpwwwdermaamincomsiteimagesclinicalpicccystepidermoidcystepidermoid4jpg.jpg,data/finalfitz17k/51bc7488cd95be42b9951336c3fd4f4a.jpg,2.5,3,0,0,76,test,2
423,423,ac23add13e10f83f2340ed98f12d6f8e,3,3,pityriasis lichenoides chronica,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/pityriasis_lichenoid_chronica/pityriasis_lichenoid_chronica28.jpg,httpwwwdermaamincomsiteimagesclinicalpicppityriasislichenoidchronicapityriasislichenoidchronica28jpg.jpg,data/finalfitz17k/ac23add13e10f83f2340ed98f12d6f8e.jpg,3.0,4,2,4,78,test,30
424,424,c654b1ec677b358633a09a3d0c78e811,-1,5,acanthosis nigricans,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/acanthosis_nigricans/acanthosis_nigricans76.jpg,httpwwwdermaamincomsiteimagesclinicalpicaacanthosisnigricansacanthosisnigricans76jpg.jpg,data/finalfitz17k/c654b1ec677b358633a09a3d0c78e811.jpg,5.0,8,2,4,0,test,38
425,425,499d25d0aab105c9d6c4a45d3066e055,4,3,acrodermatitis enteropathica,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/acrodermatitis_enteropathica/acrodermatitis_enteropathica51.jpg,httpwwwdermaamincomsiteimagesclinicalpicaacrodermatitisenteropathicaacrodermatitisenteropathica51jpg.jpg,data/finalfitz17k/499d25d0aab105c9d6c4a45d3066e055.jpg,3.5,5,2,3,4,test,28
426,426,a92e58b246ca249b60a24ce986af9022,1,1,keratosis pilaris,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/k/keratosis-pilaris/keratosis-pilaris58.jpg,httpwwwdermaamincomsiteimagesclinicalpickkeratosispilariskeratosispilaris58jpg.jpg,data/finalfitz17k/a92e58b246ca249b60a24ce986af9022.jpg,1.0,0,2,4,44,test,33
427,427,586039e44e4333c917bf3ac814cb485f,4,5,epidermolysis bullosa,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/epidermolysis_bullosa/epidermolysis_bullosa48.jpg,httpwwwdermaamincomsiteimagesclinicalpiceepidermolysisbullosaepidermolysisbullosa48jpg.jpg,data/finalfitz17k/586039e44e4333c917bf3ac814cb485f.jpg,4.5,7,2,3,25,test,35
428,428,481b7fd06d28d94b4d5d3c61fab44232,1,1,erythema annulare centrifigum,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/erythema_annulare_centrifugum/erythema_annulare_centrifugum56.jpg,httpwwwdermaamincomsiteimagesclinicalpiceerythemaannularecentrifugumerythemaannularecentrifugum56jpg.jpg,data/finalfitz17k/481b7fd06d28d94b4d5d3c61fab44232.jpg,1.0,0,2,4,26,test,27
